Time;Free Memory;CPU Usage;Drive Space;Number of Data Files;Temperatur 1;Temperatur 2;Temperatur 3;Logging Status
2023.03.22 18:26:00;3739648.000000;48.791743;34.290107;2415;52.562500;44.687500;46.500000;3
2023.03.22 18:28:00;4653056.000000;46.458048;34.284869;2415;52.500000;44.625000;46.437500;3
2023.03.22 18:30:00;4423680.000000;55.974139;34.279528;2416;52.562500;44.625000;46.437500;3
2023.03.22 18:32:01;6336512.000000;54.023220;34.273571;2416;52.625000;44.562500;46.187500;3
2023.03.22 18:34:00;4313088.000000;68.757660;34.268230;2416;52.437500;44.500000;46.250000;3
2023.03.22 18:36:00;4915200.000000;48.268791;34.262888;2416;52.437500;44.500000;46.187500;3
2023.03.22 18:38:00;4567040.000000;56.953562;34.257650;2416;52.312500;44.437500;46.125000;3
2023.03.22 18:40:00;4018176.000000;40.935505;34.252309;2416;52.312500;44.375000;46.062500;3
2023.03.22 18:42:00;5541888.000000;55.530103;34.246352;2417;52.312500;44.375000;46.125000;3
2023.03.22 18:44:00;3923968.000000;49.819346;34.241011;2417;52.375000;44.312500;46.125000;3
2023.03.22 18:46:01;4440064.000000;79.789744;34.235669;2417;52.250000;44.312500;46.000000;3
2023.03.22 18:48:00;5144576.000000;44.550334;34.230431;2417;52.187500;44.312500;46.000000;3
2023.03.22 18:50:00;4898816.000000;52.725329;34.225090;2417;52.062500;44.250000;46.062500;3
2023.03.22 18:52:01;5279744.000000;60.448800;34.219133;2418;52.187500;44.250000;46.062500;3
2023.03.22 18:54:01;4763648.000000;58.404639;34.213792;2418;52.187500;44.250000;45.875000;3
2023.03.22 18:56:01;4304896.000000;58.417150;34.208450;2418;52.187500;44.250000;45.812500;3
2023.03.22 18:58:00;4042752.000000;44.183586;34.203212;2418;52.000000;44.187500;46.000000;3
2023.03.22 19:00:00;4628480.000000;38.494346;34.197871;2418;52.062500;44.187500;45.875000;3
2023.03.22 19:02:00;5668864.000000;57.498812;34.191914;2419;52.000000;44.187500;46.062500;3
2023.03.22 19:04:01;4931584.000000;45.854430;34.186572;2419;52.250000;44.187500;46.000000;3
2023.03.22 19:06:00;4423680.000000;44.374662;34.181231;2419;52.062500;44.187500;45.937500;3
2023.03.22 19:08:00;5328896.000000;45.280169;34.175993;2419;52.000000;44.187500;45.875000;3
2023.03.22 19:10:00;3772416.000000;59.576290;34.170652;2420;52.187500;44.125000;45.937500;3
2023.03.22 19:12:01;5574656.000000;54.839216;34.164695;2420;52.062500;44.125000;45.812500;3
2023.03.22 19:14:00;4169728.000000;53.159343;34.159353;2420;52.062500;44.125000;45.875000;3
2023.03.22 19:16:00;4837376.000000;43.909819;34.154012;2420;52.000000;44.125000;45.812500;3
2023.03.22 19:18:00;5427200.000000;49.850323;34.148774;2420;52.187500;44.125000;45.875000;3
2023.03.22 19:20:00;3796992.000000;59.965253;34.143433;2421;52.062500;44.125000;45.812500;3
2023.03.22 19:22:01;5795840.000000;69.071452;34.137476;2421;52.125000;44.125000;45.812500;3
2023.03.22 19:24:01;4050944.000000;62.648931;34.132134;2421;52.125000;44.125000;45.812500;3
2023.03.22 19:26:01;5939200.000000;58.552972;34.126793;2421;52.000000;44.062500;45.750000;3
2023.03.22 19:28:01;4255744.000000;69.021380;34.121555;2421;52.062500;44.062500;45.812500;3
2023.03.22 19:30:00;3698688.000000;47.113480;34.116214;2421;51.875000;44.062500;45.875000;3
2023.03.22 19:32:01;6209536.000000;62.099311;34.110257;2422;52.000000;44.062500;45.812500;3
2023.03.22 19:34:01;4415488.000000;57.238922;34.104915;2422;52.000000;44.062500;45.812500;3
2023.03.22 19:36:00;5144576.000000;40.828032;34.099574;2422;52.000000;44.000000;45.625000;3
2023.03.22 19:38:00;5779456.000000;58.990494;34.094336;2422;51.875000;43.937500;45.750000;3
2023.03.22 19:40:00;4136960.000000;55.749024;34.088995;2423;52.000000;43.875000;45.562500;3
2023.03.22 19:42:00;5812224.000000;49.296061;34.083038;2423;51.687500;43.812500;45.500000;3
2023.03.22 19:44:01;4255744.000000;47.516295;34.077696;2423;51.687500;43.750000;45.500000;3
2023.03.22 19:46:00;3915776.000000;63.569563;34.072355;2423;51.625000;43.687500;45.375000;3
2023.03.22 19:48:01;4677632.000000;64.203339;34.067117;2423;51.312500;43.562500;45.250000;3
2023.03.22 19:50:00;5636096.000000;56.644738;34.061776;2423;51.312500;43.437500;45.250000;3
2023.03.22 19:52:00;6201344.000000;38.774625;34.055819;2424;51.187500;43.375000;45.000000;3
2023.03.22 19:54:00;4685824.000000;52.154119;34.050477;2424;51.000000;43.250000;44.875000;3
2023.03.22 19:56:00;4018176.000000;66.839399;34.045136;2424;51.062500;43.187500;44.875000;3
2023.03.22 19:58:01;4939776.000000;43.890612;34.039898;2424;51.000000;43.062500;44.625000;3
2023.03.22 20:00:00;4431872.000000;26.402692;34.034557;2424;50.750000;43.000000;44.625000;3
2023.03.22 20:02:01;6209536.000000;51.402597;34.028599;2425;50.750000;42.937500;44.500000;3
2023.03.22 20:04:01;4517888.000000;68.272346;34.023258;2425;50.625000;42.812500;44.562500;3
2023.03.22 20:06:00;4009984.000000;73.027372;34.017917;2425;50.625000;42.687500;44.375000;3
2023.03.22 20:08:01;3747840.000000;68.739743;34.012679;2425;50.500000;42.625000;44.312500;3
2023.03.22 20:10:01;4415488.000000;55.582759;34.007338;2426;50.500000;42.562500;44.250000;3
2023.03.22 20:12:00;5234688.000000;46.529896;34.001380;2426;50.250000;42.500000;44.250000;3
2023.03.22 20:14:01;5701632.000000;63.732739;33.996039;2426;50.312500;42.437500;44.125000;3
2023.03.22 20:16:00;4304896.000000;37.852779;33.990698;2426;50.312500;42.375000;44.000000;3
2023.03.22 20:18:01;5009408.000000;45.613754;33.985460;2426;50.250000;42.375000;44.062500;3
2023.03.22 20:20:00;4677632.000000;46.501410;33.980119;2426;50.125000;42.312500;43.937500;3
2023.03.22 20:22:01;6516736.000000;65.277201;33.974161;2427;50.250000;42.312500;43.875000;3
2023.03.22 20:24:00;4788224.000000;48.520301;33.968820;2427;50.125000;42.250000;43.875000;3
2023.03.22 20:26:01;4423680.000000;50.360886;33.963479;2427;50.125000;42.250000;43.937500;3
2023.03.22 20:28:00;3723264.000000;34.558794;33.958241;2427;50.000000;42.250000;43.812500;3
2023.03.22 20:30:00;4526080.000000;59.692235;33.952900;2428;50.187500;42.187500;43.812500;3
2023.03.22 20:32:00;6406144.000000;37.941020;33.946942;2428;50.125000;42.187500;43.875000;3
2023.03.22 20:34:01;4661248.000000;53.788788;33.941601;2428;50.187500;42.187500;43.875000;3
2023.03.22 20:36:01;4288512.000000;71.998316;33.936260;2428;50.000000;42.187500;43.812500;3
2023.03.22 20:38:00;4612096.000000;56.388161;33.931022;2428;50.062500;42.187500;43.812500;3
2023.03.22 20:40:00;5898240.000000;50.705966;33.925681;2429;50.000000;42.187500;43.875000;3
2023.03.22 20:42:00;5652480.000000;50.608405;33.919723;2429;50.125000;42.187500;43.875000;3
2023.03.22 20:44:01;3780608.000000;51.512692;33.914382;2429;50.062500;42.187500;43.875000;3
2023.03.22 20:46:00;4423680.000000;57.614802;33.909041;2429;50.000000;42.187500;43.875000;3
2023.03.22 20:48:00;5050368.000000;46.211702;33.903803;2429;49.875000;42.187500;43.687500;3
2023.03.22 20:50:00;4636672.000000;59.076026;33.898462;2429;50.062500;42.187500;43.812500;3
2023.03.22 20:52:01;5558272.000000;48.796694;33.892504;2430;50.125000;42.187500;43.812500;3
2023.03.22 20:54:00;4042752.000000;51.648836;33.887163;2430;49.937500;42.187500;43.812500;3
2023.03.22 20:56:01;4771840.000000;61.802461;33.881822;2430;50.062500;42.187500;43.812500;3
2023.03.22 20:58:01;5017600.000000;70.228133;33.876584;2430;50.125000;42.187500;43.750000;3
2023.03.22 21:00:00;4603904.000000;47.913668;33.871243;2430;50.000000;42.187500;43.875000;3
2023.03.22 21:02:01;6184960.000000;69.506961;33.865285;2431;50.062500;42.187500;43.750000;3
2023.03.22 21:04:00;4390912.000000;46.702101;33.859944;2431;50.125000;42.187500;43.875000;3
2023.03.22 21:06:01;4636672.000000;58.839366;33.854603;2431;50.125000;42.187500;43.937500;3
2023.03.22 21:08:00;5652480.000000;54.382880;33.849365;2431;50.062500;42.250000;43.875000;3
2023.03.22 21:10:00;4128768.000000;45.972394;33.844024;2431;50.125000;42.250000;43.875000;3
2023.03.22 21:12:01;6066176.000000;57.591895;33.838066;2432;50.250000;42.312500;43.937500;3
2023.03.22 21:14:00;4288512.000000;55.445409;33.832725;2432;50.250000;42.312500;43.937500;3
2023.03.22 21:16:01;4898816.000000;63.438626;33.827384;2432;50.250000;42.312500;44.000000;3
2023.03.22 21:18:01;4542464.000000;70.795636;33.822146;2432;50.250000;42.375000;44.000000;3
2023.03.22 21:20:00;4161536.000000;52.755664;33.816805;2433;50.375000;42.375000;43.937500;3
2023.03.22 21:22:00;6184960.000000;51.665388;33.810847;2433;50.312500;42.375000;44.125000;3
2023.03.22 21:24:00;4128768.000000;50.103521;33.805506;2433;50.312500;42.375000;44.062500;3
2023.03.22 21:26:01;5169152.000000;57.209832;33.800165;2433;50.375000;42.375000;44.062500;3
2023.03.22 21:28:00;4534272.000000;48.041843;33.794927;2433;50.250000;42.375000;44.062500;3
2023.03.22 21:30:00;4096000.000000;49.923699;33.789586;2433;50.250000;42.375000;44.187500;3
2023.03.22 21:32:01;5644288.000000;44.350137;33.783628;2434;50.250000;42.375000;44.062500;3
2023.03.22 21:34:01;4513792.000000;61.553853;33.778287;2434;50.312500;42.375000;43.937500;3
2023.03.22 21:36:00;4415488.000000;53.530488;33.772946;2434;50.187500;42.375000;44.000000;3
2023.03.22 21:38:01;4771840.000000;57.952494;33.767708;2434;50.250000;42.312500;44.062500;3
2023.03.22 21:40:00;4448256.000000;64.596940;33.762367;2435;50.312500;42.312500;44.000000;3
2023.03.22 21:42:00;5455872.000000;60.355399;33.756409;2435;50.187500;42.312500;44.062500;3
2023.03.22 21:44:01;4304896.000000;52.320109;33.750657;2435;50.125000;42.312500;43.875000;3
2023.03.22 21:46:01;5160960.000000;60.960793;33.745727;2435;50.125000;42.312500;43.875000;3
2023.03.22 21:48:00;3747840.000000;52.975202;33.740489;2435;50.000000;42.250000;44.000000;3
2023.03.22 21:50:00;4653056.000000;41.365705;33.735148;2435;50.187500;42.250000;43.875000;3
2023.03.22 21:52:00;5193728.000000;68.826740;33.729190;2436;50.187500;42.250000;43.875000;3
2023.03.22 21:54:00;4694016.000000;38.922277;33.723849;2436;50.000000;42.187500;43.875000;3
2023.03.22 21:56:01;5582848.000000;45.214317;33.718508;2436;50.000000;42.125000;43.812500;3
2023.03.22 21:58:00;3932160.000000;49.867243;33.713270;2436;49.875000;42.062500;43.875000;3
2023.03.22 22:00:00;4653056.000000;59.767192;33.707929;2437;49.937500;42.000000;43.687500;3
2023.03.22 22:02:01;5709824.000000;71.318360;33.701971;2437;49.812500;41.937500;43.437500;3
2023.03.22 22:04:01;3940352.000000;51.534012;33.696630;2437;49.750000;41.875000;43.562500;3
2023.03.22 22:06:00;5574656.000000;54.721927;33.691289;2437;49.500000;41.812500;43.437500;3
2023.03.22 22:08:00;4050944.000000;61.170436;33.686051;2437;49.625000;41.750000;43.375000;3
2023.03.22 22:10:00;4820992.000000;42.317715;33.680710;2437;49.500000;41.625000;43.250000;3
2023.03.22 22:12:00;6193152.000000;29.830275;33.674752;2438;49.437500;41.625000;43.187500;3
2023.03.22 22:14:01;4534272.000000;49.356276;33.669411;2438;49.375000;41.500000;43.187500;3
2023.03.22 22:16:01;5201920.000000;41.068098;33.664070;2438;49.312500;41.437500;43.125000;3
2023.03.22 22:18:00;3805184.000000;57.443826;33.658832;2438;49.125000;41.375000;43.125000;3
2023.03.22 22:20:00;4169728.000000;62.597246;33.653491;2439;49.125000;41.312500;42.937500;3
2023.03.22 22:22:01;6193152.000000;42.477411;33.647533;2439;49.125000;41.250000;43.000000;3
2023.03.22 22:24:00;5042176.000000;43.680200;33.642192;2439;48.937500;41.187500;42.875000;3
2023.03.22 22:26:00;5574656.000000;52.111353;33.636851;2439;48.875000;41.125000;42.750000;3
2023.03.22 22:28:00;3923968.000000;50.567189;33.631613;2439;48.750000;41.125000;42.750000;3
2023.03.22 22:30:00;4780032.000000;59.798038;33.626272;2440;49.000000;41.062500;42.687500;3
2023.03.22 22:32:01;5804032.000000;49.244574;33.620314;2440;48.937500;41.000000;42.687500;3
2023.03.22 22:34:00;4304896.000000;53.340017;33.614973;2440;48.875000;41.000000;42.750000;3
2023.03.22 22:36:00;4788224.000000;48.438744;33.609632;2440;48.750000;40.937500;42.687500;3
2023.03.22 22:38:00;4415488.000000;56.498003;33.604394;2440;48.625000;40.937500;42.562500;3
2023.03.22 22:40:00;3907584.000000;41.084478;33.599053;2440;48.687500;40.875000;42.562500;3
2023.03.22 22:42:00;5844992.000000;47.867519;33.593095;2441;48.625000;40.875000;42.437500;3
2023.03.22 22:44:00;4186112.000000;51.496386;33.587754;2441;48.687500;40.875000;42.437500;3
2023.03.22 22:46:01;4796416.000000;53.403161;33.582413;2441;48.687500;40.812500;42.562500;3
2023.03.22 22:48:01;4300800.000000;52.408906;33.577175;2441;48.687500;40.812500;42.437500;3
2023.03.22 22:50:00;3932160.000000;53.225288;33.571834;2442;48.750000;40.812500;42.500000;3
2023.03.22 22:52:01;5828608.000000;42.569349;33.565876;2442;48.750000;40.875000;42.437500;3
2023.03.22 22:54:01;4026368.000000;70.799239;33.560535;2442;48.687500;40.812500;42.500000;3
2023.03.22 22:56:00;4771840.000000;56.857309;33.555194;2442;48.625000;40.812500;42.562500;3
2023.03.22 22:58:01;4263936.000000;40.894773;33.549956;2442;48.750000;40.875000;42.500000;3
2023.03.22 23:00:00;4050944.000000;63.588129;33.544615;2443;48.875000;40.875000;42.562500;3
2023.03.22 23:02:00;6041600.000000;52.758867;33.538657;2443;48.625000;40.875000;42.500000;3
2023.03.22 23:04:00;4558848.000000;45.429443;33.533316;2443;48.562500;40.875000;42.500000;3
2023.03.22 23:06:01;3891200.000000;62.439021;33.527975;2443;48.812500;40.875000;42.562500;3
2023.03.22 23:08:00;4685824.000000;48.082241;33.522737;2443;48.875000;40.875000;42.562500;3
2023.03.22 23:10:01;4169728.000000;65.781190;33.517396;2444;48.875000;40.875000;42.500000;3
2023.03.22 23:12:00;5693440.000000;53.094160;33.511438;2444;48.625000;40.937500;42.500000;3
2023.03.22 23:14:01;3858432.000000;42.797321;33.506097;2444;48.812500;40.937500;42.500000;3
2023.03.22 23:16:01;4136960.000000;66.743041;33.500756;2444;48.812500;40.937500;42.625000;3
2023.03.22 23:18:01;4386816.000000;56.911691;33.495004;2444;48.812500;40.937500;42.500000;3
2023.03.22 23:20:01;4558848.000000;47.468864;33.490177;2445;48.812500;40.937500;42.562500;3
2023.03.22 23:22:00;5472256.000000;31.453457;33.484219;2445;48.687500;40.937500;42.562500;3
2023.03.22 23:24:00;3739648.000000;40.217037;33.478878;2445;48.750000;40.937500;42.625000;3
2023.03.22 23:26:00;4550656.000000;43.920104;33.473537;2445;48.750000;40.937500;42.562500;3
2023.03.22 23:28:01;4304896.000000;54.731749;33.468299;2445;48.812500;41.000000;42.687500;3
2023.03.22 23:30:01;4587520.000000;54.392288;33.462957;2446;48.875000;41.000000;42.625000;3
2023.03.22 23:32:00;5701632.000000;66.219591;33.457000;2446;49.000000;41.000000;42.625000;3
2023.03.22 23:34:00;4050944.000000;51.633765;33.451659;2446;48.875000;41.062500;42.750000;3
2023.03.22 23:36:00;4780032.000000;49.428747;33.446318;2446;48.875000;41.062500;42.625000;3
2023.03.22 23:38:00;4263936.000000;48.378418;33.441080;2446;48.875000;41.062500;42.812500;3
2023.03.22 23:40:00;4845568.000000;54.886036;33.435738;2446;48.937500;41.125000;42.750000;3
2023.03.22 23:42:01;6201344.000000;45.629220;33.429781;2447;49.000000;41.125000;42.812500;3
2023.03.22 23:44:01;4431872.000000;52.543092;33.424337;2447;49.000000;41.125000;42.812500;3
2023.03.22 23:46:01;3899392.000000;42.558659;33.418996;2447;48.937500;41.125000;42.875000;3
2023.03.22 23:48:01;4685824.000000;71.791535;33.413758;2447;49.062500;41.125000;42.812500;3
2023.03.22 23:50:01;4059136.000000;65.260993;33.408417;2448;48.937500;41.125000;42.750000;3
2023.03.22 23:52:00;5775360.000000;69.376914;33.402459;2448;49.000000;41.187500;42.750000;3
2023.03.22 23:54:01;4558848.000000;62.055704;33.397118;2448;49.000000;41.125000;42.875000;3
2023.03.22 23:56:01;5160960.000000;70.034123;33.391777;2448;49.000000;41.187500;42.875000;3
2023.03.22 23:58:01;4440064.000000;59.461217;33.386539;2448;49.250000;41.187500;42.750000;3
