Time;Free Memory;CPU Usage;Drive Space;Number of Data Files;Temperatur 1;Temperatur 2;Temperatur 3;Logging Status
2023.03.23 18:30:00;8192000.000000;49.508604;34.279528;2415;52.562500;44.687500;46.375000;3
2023.03.23 18:32:01;10289152.000000;54.529862;34.273571;2416;52.687500;44.625000;46.375000;3
2023.03.23 18:34:01;8679424.000000;57.303382;34.268230;2416;52.625000;44.625000;46.312500;3
2023.03.23 18:36:00;8044544.000000;59.975163;34.262888;2416;52.500000;44.562500;46.375000;3
2023.03.23 18:38:00;8511488.000000;68.098152;34.257650;2416;52.625000;44.562500;46.312500;3
2023.03.23 18:40:00;8196096.000000;51.146243;34.252309;2416;52.437500;44.500000;46.312500;3
2023.03.23 18:42:01;10035200.000000;59.318941;34.246352;2417;52.375000;44.437500;46.250000;3
2023.03.23 18:44:01;8265728.000000;60.772567;34.240600;2417;52.312500;44.375000;46.187500;3
2023.03.23 18:46:00;9027584.000000;49.060367;34.235669;2417;52.187500;44.312500;46.062500;3
2023.03.23 18:48:01;8290304.000000;68.130341;34.230431;2417;52.250000;44.250000;46.000000;3
2023.03.23 18:50:00;8925184.000000;54.992939;34.225090;2417;52.000000;44.187500;46.000000;3
2023.03.23 18:52:00;10018816.000000;38.797627;34.219133;2418;52.000000;44.125000;45.937500;3
2023.03.23 18:54:00;8171520.000000;38.389634;34.213792;2418;51.937500;44.062500;45.812500;3
2023.03.23 18:56:00;8511488.000000;44.285426;34.208450;2418;51.875000;44.000000;45.750000;3
2023.03.23 18:58:00;7979008.000000;56.833897;34.203212;2418;51.750000;43.937500;45.625000;3
2023.03.23 19:00:01;9900032.000000;58.177882;34.197871;2419;51.937500;43.937500;45.625000;3
2023.03.23 19:02:00;9654272.000000;45.381141;34.191914;2419;51.750000;43.875000;45.625000;3
2023.03.23 19:04:00;8028160.000000;43.879250;34.186572;2419;51.625000;43.812500;45.500000;3
2023.03.23 19:06:00;8011776.000000;59.587243;34.181231;2419;51.562500;43.750000;45.437500;3
2023.03.23 19:08:00;8781824.000000;56.678163;34.175993;2419;51.625000;43.687500;45.375000;3
2023.03.23 19:10:01;8298496.000000;62.674793;34.170652;2420;51.625000;43.625000;45.375000;3
2023.03.23 19:12:00;11345920.000000;51.268684;34.164695;2420;51.500000;43.625000;45.250000;3
2023.03.23 19:14:01;9560064.000000;70.906133;34.159353;2420;51.625000;43.562500;45.187500;3
2023.03.23 19:16:00;8798208.000000;51.583840;34.154012;2420;51.500000;43.500000;45.125000;3
2023.03.23 19:18:01;8400896.000000;67.802931;34.148774;2420;51.375000;43.437500;45.125000;3
2023.03.23 19:20:00;7995392.000000;40.227618;34.143433;2420;51.250000;43.375000;45.125000;3
2023.03.23 19:22:01;9646080.000000;73.029654;34.137476;2421;51.375000;43.312500;45.000000;3
2023.03.23 19:24:01;7909376.000000;54.398157;34.132134;2421;51.250000;43.250000;44.875000;3
2023.03.23 19:26:00;8417280.000000;47.082474;34.126793;2421;50.875000;43.187500;44.875000;3
2023.03.23 19:28:00;9179136.000000;69.365950;34.121555;2421;51.187500;43.187500;44.812500;3
2023.03.23 19:30:00;8671232.000000;44.958634;34.116214;2421;51.000000;43.125000;44.812500;3
2023.03.23 19:32:00;10289152.000000;68.279501;34.110257;2422;51.125000;43.062500;44.750000;3
2023.03.23 19:34:01;8679424.000000;67.029013;34.104915;2422;50.812500;43.000000;44.625000;3
2023.03.23 19:36:00;9179136.000000;51.401765;34.099574;2422;50.812500;43.000000;44.750000;3
2023.03.23 19:38:00;9654272.000000;53.087038;34.094336;2422;50.875000;42.937500;44.625000;3
2023.03.23 19:40:00;8290304.000000;45.369215;34.088995;2422;50.750000;42.937500;44.625000;3
2023.03.23 19:42:00;9797632.000000;48.512450;34.083038;2423;50.750000;42.875000;44.562500;3
2023.03.23 19:44:01;8400896.000000;59.167880;34.077696;2423;50.750000;42.875000;44.500000;3
2023.03.23 19:46:00;9773056.000000;53.239318;34.072355;2423;50.625000;42.812500;44.500000;3
2023.03.23 19:48:00;8290304.000000;47.637314;34.067117;2423;50.687500;42.812500;44.375000;3
2023.03.23 19:50:00;9019392.000000;49.491465;34.061776;2424;50.687500;42.812500;44.500000;3
2023.03.23 19:52:00;10145792.000000;47.202429;34.055819;2424;50.625000;42.812500;44.500000;3
2023.03.23 19:54:01;8544256.000000;74.521393;34.050477;2424;50.750000;42.812500;44.437500;3
2023.03.23 19:56:01;8765440.000000;37.621307;34.045136;2424;50.750000;42.812500;44.437500;3
2023.03.23 19:58:00;8171520.000000;43.612026;34.039898;2424;50.625000;42.812500;44.500000;3
2023.03.23 20:00:00;8916992.000000;65.626962;34.034557;2425;50.750000;42.812500;44.437500;3
2023.03.23 20:02:01;10280960.000000;51.005435;34.028599;2425;50.812500;42.812500;44.375000;3
2023.03.23 20:04:00;8663040.000000;52.356512;34.023258;2425;50.562500;42.750000;44.375000;3
2023.03.23 20:06:00;8376320.000000;47.109727;34.017917;2425;50.562500;42.750000;44.562500;3
2023.03.23 20:08:01;8638464.000000;52.694838;34.012679;2425;50.687500;42.750000;44.437500;3
2023.03.23 20:10:00;8884224.000000;66.090482;34.007338;2426;50.625000;42.750000;44.437500;3
2023.03.23 20:12:00;11067392.000000;53.301049;34.001380;2426;50.625000;42.750000;44.312500;3
2023.03.23 20:14:01;9543680.000000;46.088412;33.996039;2426;50.625000;42.750000;44.437500;3
2023.03.23 20:16:00;8544256.000000;55.355807;33.990698;2426;50.500000;42.687500;44.375000;3
2023.03.23 20:18:00;8806400.000000;67.911077;33.985460;2426;50.562500;42.687500;44.312500;3
2023.03.23 20:20:01;8892416.000000;62.504433;33.980119;2427;50.625000;42.687500;44.375000;3
2023.03.23 20:22:00;10829824.000000;37.994753;33.974161;2427;50.625000;42.687500;44.375000;3
2023.03.23 20:24:00;9265152.000000;77.100436;33.968820;2427;50.625000;42.625000;44.250000;3
2023.03.23 20:26:01;9433088.000000;68.056418;33.963479;2427;50.562500;42.625000;44.250000;3
2023.03.23 20:28:00;7917568.000000;37.460857;33.958241;2427;50.500000;42.625000;44.250000;3
2023.03.23 20:30:00;8806400.000000;57.741988;33.952900;2428;50.625000;42.625000;44.312500;3
2023.03.23 20:32:00;10457088.000000;38.958847;33.946942;2428;50.500000;42.625000;44.250000;3
2023.03.23 20:34:01;8671232.000000;50.592078;33.941601;2428;50.437500;42.625000;44.250000;3
2023.03.23 20:36:01;8290304.000000;55.971152;33.936260;2428;50.500000;42.625000;44.312500;3
2023.03.23 20:38:00;8925184.000000;55.533794;33.931022;2428;50.562500;42.625000;44.312500;3
2023.03.23 20:40:00;9433088.000000;72.087768;33.925681;2429;50.562500;42.625000;44.312500;3
2023.03.23 20:42:00;10346496.000000;47.025721;33.919723;2429;50.375000;42.625000;44.187500;3
2023.03.23 20:44:00;8757248.000000;50.402633;33.914382;2429;50.437500;42.562500;44.250000;3
2023.03.23 20:46:00;8003584.000000;44.126573;33.909041;2429;50.312500;42.562500;44.187500;3
2023.03.23 20:48:00;8630272.000000;63.902372;33.903803;2429;50.250000;42.500000;44.187500;3
2023.03.23 20:50:00;9551872.000000;63.846863;33.898462;2430;50.375000;42.500000;44.187500;3
2023.03.23 20:52:00;10194944.000000;45.856136;33.892504;2430;50.375000;42.500000;44.125000;3
2023.03.23 20:54:01;8384512.000000;38.004616;33.887163;2430;50.437500;42.437500;44.250000;3
2023.03.23 20:56:00;10186752.000000;48.313858;33.881822;2430;50.250000;42.437500;44.062500;3
2023.03.23 20:58:00;8290304.000000;50.558332;33.876584;2430;50.312500;42.437500;43.937500;3
2023.03.23 21:00:01;8003584.000000;71.641157;33.871243;2431;50.312500;42.375000;44.062500;3
2023.03.23 21:02:00;9367552.000000;48.946793;33.865285;2431;50.250000;42.375000;44.062500;3
2023.03.23 21:04:01;8798208.000000;51.145934;33.859944;2431;50.250000;42.312500;43.937500;3
2023.03.23 21:06:00;8376320.000000;49.070027;33.854603;2431;50.312500;42.312500;43.875000;3
2023.03.23 21:08:01;8884224.000000;67.692557;33.849365;2431;50.125000;42.250000;44.000000;3
2023.03.23 21:10:00;8671232.000000;42.401657;33.844024;2431;50.062500;42.250000;43.875000;3
2023.03.23 21:12:01;9940992.000000;51.754763;33.838066;2432;50.187500;42.250000;43.875000;3
2023.03.23 21:14:00;8249344.000000;40.997000;33.832725;2432;50.062500;42.187500;43.750000;3
2023.03.23 21:16:00;8933376.000000;41.269400;33.827384;2432;50.000000;42.187500;43.750000;3
2023.03.23 21:18:01;8155136.000000;78.652285;33.822146;2432;50.062500;42.125000;43.812500;3
2023.03.23 21:20:00;8790016.000000;48.103620;33.816805;2432;49.875000;42.062500;43.750000;3
2023.03.23 21:22:00;10678272.000000;49.498874;33.810847;2433;50.000000;42.062500;43.625000;3
2023.03.23 21:24:00;8933376.000000;44.014130;33.805506;2433;49.875000;42.000000;43.750000;3
2023.03.23 21:26:00;9052160.000000;51.084438;33.800165;2433;49.750000;42.000000;43.625000;3
2023.03.23 21:28:01;9822208.000000;51.266468;33.794927;2433;49.750000;41.937500;43.625000;3
2023.03.23 21:30:00;8663040.000000;56.688999;33.789586;2434;49.750000;41.937500;43.562500;3
2023.03.23 21:32:00;10313728.000000;39.579537;33.783628;2434;49.687500;41.875000;43.500000;3
2023.03.23 21:34:01;8814592.000000;52.775950;33.778287;2434;49.750000;41.875000;43.562500;3
2023.03.23 21:36:00;7917568.000000;72.592971;33.772946;2434;49.750000;41.812500;43.437500;3
2023.03.23 21:38:00;8646656.000000;43.880893;33.767708;2434;49.625000;41.750000;43.375000;3
2023.03.23 21:40:01;9920512.000000;61.776311;33.762367;2435;49.687500;41.750000;43.375000;3
2023.03.23 21:42:00;9650176.000000;68.770456;33.756409;2435;49.562500;41.750000;43.375000;3
2023.03.23 21:44:00;8101888.000000;48.453538;33.751068;2435;49.562500;41.687500;43.312500;3
2023.03.23 21:46:00;8355840.000000;54.185888;33.745727;2435;49.437500;41.687500;43.312500;3
2023.03.23 21:48:00;9277440.000000;49.522030;33.740489;2435;49.687500;41.687500;43.312500;3
2023.03.23 21:50:00;8871936.000000;44.841983;33.735148;2435;49.437500;41.687500;43.250000;3
2023.03.23 21:52:01;9785344.000000;55.868612;33.729190;2436;49.625000;41.687500;43.312500;3
2023.03.23 21:54:00;8642560.000000;50.210333;33.723849;2436;49.562500;41.687500;43.375000;3
2023.03.23 21:56:00;8802304.000000;36.514125;33.718508;2436;49.500000;41.687500;43.250000;3
2023.03.23 21:58:00;8491008.000000;42.351025;33.713270;2436;49.500000;41.687500;43.250000;3
2023.03.23 22:00:01;8863744.000000;63.302941;33.707929;2437;49.625000;41.687500;43.250000;3
2023.03.23 22:02:00;9658368.000000;48.270031;33.701971;2437;49.375000;41.687500;43.312500;3
2023.03.23 22:04:00;8126464.000000;49.997907;33.696630;2437;49.562500;41.687500;43.312500;3
2023.03.23 22:06:00;8499200.000000;44.967866;33.691289;2437;49.437500;41.687500;43.312500;3
2023.03.23 22:08:00;8220672.000000;46.136213;33.686051;2437;49.625000;41.625000;43.312500;3
2023.03.23 22:10:00;9760768.000000;46.023198;33.680710;2437;49.437500;41.687500;43.312500;3
2023.03.23 22:12:00;10801152.000000;48.133492;33.674752;2438;49.500000;41.687500;43.312500;3
2023.03.23 22:14:00;8888320.000000;47.404302;33.669411;2438;49.562500;41.687500;43.312500;3
2023.03.23 22:16:00;8339456.000000;50.764264;33.664070;2438;49.687500;41.687500;43.375000;3
2023.03.23 22:18:01;8904704.000000;50.737356;33.658832;2438;49.687500;41.687500;43.375000;3
2023.03.23 22:20:01;8134656.000000;47.657945;33.653491;2439;49.625000;41.687500;43.375000;3
2023.03.23 22:22:01;9785344.000000;69.525102;33.647533;2439;49.625000;41.750000;43.437500;3
2023.03.23 22:24:00;7983104.000000;44.588566;33.642192;2439;49.562500;41.750000;43.375000;3
2023.03.23 22:26:00;9531392.000000;49.684213;33.636851;2439;49.562500;41.750000;43.375000;3
2023.03.23 22:28:01;8261632.000000;54.692816;33.631613;2439;49.687500;41.750000;43.312500;3
2023.03.23 22:30:01;8482816.000000;56.655931;33.626272;2440;49.812500;41.812500;43.500000;3
2023.03.23 22:32:00;10158080.000000;53.095373;33.620314;2440;49.687500;41.812500;43.437500;3
2023.03.23 22:34:00;8720384.000000;43.590285;33.614973;2440;49.562500;41.812500;43.562500;3
2023.03.23 22:36:00;8388608.000000;54.828698;33.609632;2440;49.625000;41.750000;43.437500;3
2023.03.23 22:38:00;8904704.000000;31.262828;33.604394;2440;49.437500;41.750000;43.375000;3
2023.03.23 22:40:01;8134656.000000;45.413821;33.599053;2441;49.687500;41.750000;43.375000;3
2023.03.23 22:42:01;10133504.000000;52.751621;33.593095;2441;49.750000;41.812500;43.437500;3
2023.03.23 22:44:00;8642560.000000;47.990239;33.587754;2441;49.750000;41.750000;43.437500;3
2023.03.23 22:46:00;8015872.000000;46.525459;33.582413;2441;49.562500;41.750000;43.312500;3
2023.03.23 22:48:01;8650752.000000;49.254612;33.577175;2441;49.687500;41.750000;43.500000;3
2023.03.23 22:50:01;7983104.000000;45.048280;33.571834;2442;49.625000;41.750000;43.375000;3
2023.03.23 22:52:01;10514432.000000;69.046485;33.565876;2442;49.625000;41.750000;43.375000;3
2023.03.23 22:54:00;8855552.000000;51.068579;33.560535;2442;49.750000;41.750000;43.375000;3
2023.03.23 22:56:00;8261632.000000;73.382331;33.555194;2442;49.625000;41.750000;43.312500;3
2023.03.23 22:58:00;8777728.000000;49.241989;33.549956;2442;49.562500;41.750000;43.250000;3
2023.03.23 23:00:01;8056832.000000;66.544900;33.544615;2443;49.687500;41.687500;43.312500;3
2023.03.23 23:02:01;10928128.000000;56.501151;33.538657;2443;49.562500;41.687500;43.375000;3
2023.03.23 23:04:01;9531392.000000;57.331296;33.533316;2443;49.687500;41.687500;43.312500;3
2023.03.23 23:06:01;9854976.000000;70.146460;33.527975;2443;49.562500;41.687500;43.312500;3
2023.03.23 23:08:01;8323072.000000;59.749256;33.522737;2443;49.625000;41.687500;43.250000;3
2023.03.23 23:10:00;8982528.000000;49.155132;33.517396;2444;49.625000;41.687500;43.312500;3
2023.03.23 23:12:01;9736192.000000;50.190104;33.511438;2444;49.562500;41.687500;43.375000;3
2023.03.23 23:14:01;8253440.000000;55.000577;33.506097;2444;49.562500;41.687500;43.375000;3
2023.03.23 23:16:00;8458240.000000;77.653324;33.500756;2444;49.562500;41.687500;43.312500;3
2023.03.23 23:18:00;8896512.000000;55.977859;33.495518;2444;49.437500;41.625000;43.437500;3
2023.03.23 23:20:00;8769536.000000;57.145768;33.490177;2444;49.375000;41.625000;43.250000;3
2023.03.23 23:22:01;10006528.000000;48.430789;33.484219;2445;49.500000;41.625000;43.187500;3
2023.03.23 23:24:01;8388608.000000;64.526837;33.478878;2445;49.500000;41.562500;43.187500;3
2023.03.23 23:26:00;8769536.000000;48.639696;33.473537;2445;49.437500;41.562500;43.187500;3
2023.03.23 23:28:01;8982528.000000;47.758137;33.468299;2445;49.437500;41.500000;43.125000;3
2023.03.23 23:30:00;8888320.000000;61.467404;33.462957;2446;49.312500;41.500000;43.187500;3
2023.03.23 23:32:00;9363456.000000;43.182228;33.457000;2446;49.437500;41.500000;43.062500;3
2023.03.23 23:34:00;7983104.000000;57.017019;33.451659;2446;49.187500;41.437500;43.062500;3
2023.03.23 23:36:00;8380416.000000;47.105870;33.446318;2446;49.187500;41.375000;43.062500;3
2023.03.23 23:38:00;8728576.000000;54.918639;33.441080;2446;49.125000;41.375000;43.000000;3
2023.03.23 23:40:00;8777728.000000;49.753368;33.435738;2446;49.125000;41.312500;43.000000;3
2023.03.23 23:42:00;11640832.000000;53.005054;33.429678;2447;49.000000;41.312500;43.000000;3
2023.03.23 23:44:00;9887744.000000;42.951403;33.424337;2447;49.125000;41.250000;42.812500;3
2023.03.23 23:46:00;8101888.000000;46.748295;33.418996;2447;49.062500;41.250000;42.812500;3
2023.03.23 23:48:01;8609792.000000;70.926683;33.413758;2447;49.000000;41.187500;42.875000;3
2023.03.23 23:50:00;8237056.000000;48.494245;33.408417;2448;49.000000;41.187500;42.875000;3
2023.03.23 23:52:01;9904128.000000;51.593479;33.402459;2448;49.125000;41.125000;42.687500;3
2023.03.23 23:54:01;8339456.000000;62.450716;33.397118;2448;49.000000;41.125000;42.750000;3
2023.03.23 23:56:01;8736768.000000;54.408695;33.391777;2448;48.937500;41.062500;42.750000;3
2023.03.23 23:58:00;9482240.000000;60.854763;33.386539;2448;48.812500;41.000000;42.687500;3
